Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.315
Cabeza puntual retorno,Cu 324.75,0.363
Celda #(F1+F2),Cu 324.75,0.377
Puntual Noroeste,Cu 324.75,0.22
Tubo 3,Cu 324.75,0.466
NE Tubo 2,Cu 324.75,0.07
NE Tubo 4,Cu 324.75,0.03
Especial 1,Cu 324.75,0.03
Especial 2,Cu 324.75,0.021
Especial 3,Cu 324.75,0.06
Especial 4,Cu 324.75,0.055
Especial 5,Cu 324.75,0.243
Columna #1,Cu 324.75,0.302
Columna #2,Cu 324.75,0.265
Columna #3,Cu 324.75,0.199
Columna #4,Cu 324.75,0.175
Columna #5,Cu 324.75,0.11
Comp. Cola Columna,Cu 324.75,0.11
Barren,Cu 324.75,0.154
Barren Patios,Cu 324.75,0.095
NE Tubo 1,Cu 324.75,0.012
NE Tubo 5,Cu 324.75,0.02
NE Tubo 6,Cu 324.75,0.018
NE Tubo 7,Cu 324.75,0.104
Celda # 11-A,Cu 324.75,0.059
Celda # 11-B,Cu 324.75,0.038
Celda # 11-C,Cu 324.75,0.057
Celda #5-9,Cu 324.75,0.499
