Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.623
Cabeza puntual retorno,Cu 324.75,0.567
Celda #(F1+F2),Cu 324.75,0.662
Puntual Noroeste,Cu 324.75,0.649
Tubo 3,Cu 324.75,0.486
NE Tubo 2,Cu 324.75,0.093
NE Tubo 4,Cu 324.75,0.765
Especial 1,Cu 324.75,0.063
Especial 2,Cu 324.75,0.075
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.095
Especial 5,Cu 324.75,0.105
Comp. Cola Columna,Cu 324.75,0.752
Barren,Cu 324.75,0.666
Barren Patios,Cu 324.75,0.785
NE Tubo 1,Cu 324.75,0.063
NE Tubo 5,Cu 324.75,0.548
NE Tubo 6,Cu 324.75,0.253
NE Tubo 7,Cu 324.75,1.594
Celda # 11-A,Cu 324.75,0.083
Celda # 11-B,Cu 324.75,0.254
Celda # 11-C,Cu 324.75,0.093
Celda # 6-F2,Cu 324.75,0.047
Celda #5-9,Cu 324.75,0.051
