Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.091
Cabeza puntual retorno,Cu 324.75,2.005
Celda #(F1+F2),Cu 324.75,2.317
Puntual Noroeste,Cu 324.75,2.319
Barren Patios,Cu 324.75,1.167
Tubo 3,Cu 324.75,2.183
Comp. Cola Columna,Cu 324.75,1.89
Barren,Cu 324.75,1.911
Celda # 11-A,Cu 324.75,0.151
Celda # 11-B,Cu 324.75,0.082
Celda # 11-C,Cu 324.75,0.063
Celda #5-9,Cu 324.75,0.835
NE Tubo 1,Cu 324.75,0.031
NE Tubo 2,Cu 324.75,0.446
NE Tubo 4,Cu 324.75,1.028
NE Tubo 5,Cu 324.75,0.663
NE Tubo 6,Cu 324.75,8.435
NE Tubo 7,Cu 324.75,1.285
Especial 1,Cu 324.75,0.082
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,0.088
Especial 4,Cu 324.75,0.259
Especial 5,Cu 324.75,0.074
Columna #1,Cu 324.75,2.074
Columna #2,Cu 324.75,2.041
Columna #3,Cu 324.75,2.018
Columna #4,Cu 324.75,2.015
Columna #5,Cu 324.75,2
