Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.615
Cabeza puntual retorno,Cu 324.75,1.641
Celda #(F1+F2),Cu 324.75,1.166
Puntual Noroeste,Cu 324.75,1.000
Tubo 3,Cu 324.75,1.290
Comp. Cola Columna,Cu 324.75,1.364
Barren,Cu 324.75,1.373
Celda # 11-A,Cu 324.75,0.881
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.117
Celda # 6-F2,Cu 324.75,0.065
Celda #5-9,Cu 324.75,4.233
NE Tubo 1,Cu 324.75,0.130
NE Tubo 2,Cu 324.75,0.111
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,-0.005
NE Tubo 6,Cu 324.75,0.021
NE Tubo 7,Cu 324.75,0.625
Barren Patios,Cu 324.75,1.084
Especial 1,Cu 324.75,1.976
Especial 2,Cu 324.75,1.870
Especial 3,Cu 324.75,0.077
Especial 4,Cu 324.75,0.048
Especial 5,Cu 324.75,2.252
