Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.098
Comp. Cola Columna,Cu 324.75,1.216
Barren,Cu 324.75,1.391
Cabeza puntual retorno,Cu 324.75,1.044
Columna #1,Cu 324.75,0.95
Columna #2,Cu 324.75,0.982
Columna #3,Cu 324.75,0.972
Columna #4,Cu 324.75,0.978
Columna #5,Cu 324.75,0.982
Celda # 11-A,Cu 324.75,0.09
Celda # 11-B,Cu 324.75,5.34
Celda # 11-C,Cu 324.75,0.746
Celda #5-9,Cu 324.75,0.022
Celda #(F1+F2),Cu 324.75,0.827
NE Tubo 1,Cu 324.75,6.876
NE Tubo 2,Cu 324.75,0.509
NE Tubo 4,Cu 324.75,2.032
NE Tubo 5,Cu 324.75,1.809
NE Tubo 6,Cu 324.75,0.295
NE Tubo 7,Cu 324.75,0.501
Puntual Noroeste,Cu 324.75,0.873
Barren Patios,Cu 324.75,1.266
Tubo 3,Cu 324.75,0.366
Especial 1,Cu 324.75,0.047
Especial 2,Cu 324.76,0.029
Especial 3,Cu 324.77,0.078
Especial 4,Cu 324.78,0.08
Especial 5,Cu 324.79,0.068
