Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.921
Comp. Cola Columna,Cu 324.75,0.934
Barren,Cu 324.75,0.920
Cabeza puntual retorno,Cu 324.75,0.907
Celda # 11-A,Cu 324.75,1.153
Celda # 11-B,Cu 324.75,0.116
Celda # 11-C,Cu 324.75,0.138
Celda # 6-F2,Cu 324.75,0.047
Celda #5-9,Cu 324.75,1.231
Celda #(F1+F2),Cu 324.75,0.855
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.323
NE Tubo 4,Cu 324.75,0.098
NE Tubo 5,Cu 324.75,0.025
NE Tubo 6,Cu 324.75,0.009
NE Tubo 7,Cu 324.75,1.321
Puntual Noroeste,Cu 324.75,0.821
Barren Patios,Cu 324.75,0.890
Tubo 3,Cu 324.75,0.918
Especial 1,Cu 324.75,0.332
Especial 2,Cu 324.75,0.120
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,0.052
