Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.660
Cabeza puntual retorno,Cu 324.75,1.596
Celda #(F1+F2),Cu 324.75,1.712
Puntual Noroeste,Cu 324.75,1.757
Tubo 3,Cu 324.75,3.326
Comp. Cola Columna,Cu 324.75,1.624
Barren,Cu 324.75,1.588
Celda # 11-A,Cu 324.75,0.471
Celda # 11-B,Cu 324.75,0.159
Celda # 11-C,Cu 324.75,0.054
Celda #5-9,Cu 324.75,2.769
NE Tubo 1,Cu 324.75,0.025
NE Tubo 2,Cu 324.75,0.113
NE Tubo 4,Cu 324.75,0.128
NE Tubo 5,Cu 324.75,0.146
NE Tubo 6,Cu 324.75,0.378
NE Tubo 7,Cu 324.75,2.879
Barren Patios,Cu 324.75,1.468
Especial 1,Cu 324.75,2.075
Especial 2,Cu 324.75,0.257
Especial 3,Cu 324.75,0.145
Especial 4,Cu 324.75,0.312
Especial 5,Cu 324.75,0.731
Columna #1,Cu 324.75,1.397
Columna #2,Cu 324.75,1.390
Columna #3,Cu 324.75,1.380
Columna #4,Cu 324.75,1.384
Columna #5,Cu 324.75,1.401
