Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.332
Cabeza puntual retorno,Cu 324.75,0.293
Celda #(F1+F2),Cu 324.75,0.329
Puntual Noroeste,Cu 324.75,0.327
Tubo 3,Cu 324.75,0.642
NE Tubo 2,Cu 324.75,0.056
NE Tubo 4,Cu 324.75,0.041
Especial 1,Cu 324.75,0.056
Especial 2,Cu 324.75,0.043
Especial 3,Cu 324.75,0.122
Especial 4,Cu 324.75,0.132
Especial 5,Cu 324.75,0.069
Comp. Cola Columna,Cu 324.75,0.37
Barren,Cu 324.75,0.332
Barren Patios,Cu 324.75,0.257
NE Tubo 1,Cu 324.75,0.035
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.031
NE Tubo 7,Cu 324.75,0.248
Celda # 11-A,Cu 324.75,0.088
Celda # 11-B,Cu 324.75,0.056
Celda # 11-C,Cu 324.75,0.077
Celda # 6-F2,Cu 324.75,3.818
Celda #5-9,Cu 324.75,0.538
