Sample ID,Analyte Name,Reported Conc (Samp)
52,Ag 328.07,-0.001
53,Ag 328.07,0.003
54,Ag 328.07,0.019
55,Ag 328.07,0.008
56,Ag 328.07,0.005
57,Ag 328.07,0.004
58,Ag 328.07,0.035
59,Ag 328.07,0.022
62,Ag 328.07,0.171
63,Ag 328.07,0.163
COL. 1,Ag 328.07,0.001
COL. 2,Ag 328.07,0.008
COL. 3,Ag 328.07,0.006
COL. 4,Ag 328.07,0.009
COL. 5,Ag 328.07,0.285
COL. 6,Ag 328.07,0.568
375-1,Ag 328.07,0.015
375-2,Ag 328.07,-0.009
375-3,Ag 328.07,0.007
375-4,Ag 328.07,0.000
VM 1,Ag 328.07,0.011
VM 2,Ag 328.07,0.000
VM 3,Ag 328.07,-0.000
VM 5,Ag 328.07,0.057
VM 6,Ag 328.07,0.002
VM 7,Ag 328.07,-0.003
VM 8,Ag 328.07,0.040
VM 9,Ag 328.07,0.112
