Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.247
Cabeza puntual retorno,Cu 324.75,0.235
Celda #(F1+F2),Cu 324.75,0.257
Puntual Noroeste,Cu 324.75,0.274
Tubo 3,Cu 324.75,0.397
Comp. Cola Columna,Cu 324.75,0.260
Barren,Cu 324.75,0.253
Celda # 11-A,Cu 324.75,0.085
Celda # 11-B,Cu 324.75,0.032
Celda # 11-C,Cu 324.75,0.065
Celda # 6-F2,Cu 324.75,0.024
Celda #5-9,Cu 324.75,0.456
NE Tubo 1,Cu 324.75,0.019
NE Tubo 2,Cu 324.75,0.019
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,0.010
NE Tubo 6,Cu 324.75,0.009
NE Tubo 7,Cu 324.75,0.553
Barren Patios,Cu 324.75,0.196
Especial 1,Cu 324.75,0.056
Especial 2,Cu 324.75,0.032
Especial 3,Cu 324.75,0.147
Especial 4,Cu 324.75,0.138
Especial 5,Cu 324.75,0.044
