Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.388
Cabeza puntual retorno,Cu 324.75,0.373
Celda #(F1+F2),Cu 324.75,0.276
Puntual Noroeste,Cu 324.75,0.296
Tubo 3,Cu 324.75,0.128
Comp. Cola Columna,Cu 324.75,0.389
Barren,Cu 324.75,0.460
Celda # 11-A,Cu 324.75,1.401
Celda # 11-B,Cu 324.75,0.201
Celda # 11-C,Cu 324.75,0.590
Celda # 6-F2,Cu 324.75,0.289
Celda #5-9,Cu 324.75,1.724
NE Tubo 1,Cu 324.75,0.119
NE Tubo 2,Cu 324.75,0.166
NE Tubo 4,Cu 324.75,0.430
NE Tubo 5,Cu 324.75,0.213
NE Tubo 6,Cu 324.75,0.781
NE Tubo 7,Cu 324.75,0.204
Barren Patios,Cu 324.75,0.411
Especial 1,Cu 324.75,0.136
Especial 2,Cu 324.75,0.103
Especial 3,Cu 324.75,0.150
Especial 4,Cu 324.75,0.154
Especial 5,Cu 324.75,0.181
