Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.365
Cabeza puntual retorno,Cu 324.75,0.301
Celda #(F1+F2),Cu 324.75,0.255
Puntual Noroeste,Cu 324.75,0.279
Tubo 3,Cu 324.75,0.119
Comp. Cola Columna,Cu 324.75,0.332
Barren,Cu 324.75,0.446
Celda # 11-A,Cu 324.75,1.494
Celda # 11-B,Cu 324.75,0.189
Celda # 11-C,Cu 324.75,0.591
Celda # 6-F2,Cu 324.75,0.231
Celda #5-9,Cu 324.75,1.650
NE Tubo 1,Cu 324.75,0.154
NE Tubo 2,Cu 324.75,0.175
NE Tubo 4,Cu 324.75,0.500
NE Tubo 5,Cu 324.75,0.271
NE Tubo 6,Cu 324.75,0.855
NE Tubo 7,Cu 324.75,0.240
Barren Patios,Cu 324.75,0.426
Especial 1,Cu 324.75,0.193
Especial 2,Cu 324.75,0.167
Especial 3,Cu 324.75,0.213
Especial 4,Cu 324.75,0.240
Especial 5,Cu 324.75,0.247
