Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.915
Cabeza puntual retorno,Cu 324.75,1.91
Celda #(F1+F2),Cu 324.75,1.172
Comp. Cola Columna,Cu 324.75,1.849
Barren,Cu 324.75,1.79
Celda # 11-A,Cu 324.75,0.213
Celda # 11-B,Cu 324.75,0.369
Celda # 11-C,Cu 324.75,0.029
Celda #5-9,Cu 324.75,4.083
Especial 1,Cu 324.75,2.486
Especial 2,Cu 324.75,0.148
Especial 3,Cu 324.75,0.126
Especial 4,Cu 324.75,0.396
Especial 5,Cu 324.75,1.468
Columna #1,Cu 324.75,1.71
Columna #2,Cu 324.75,1.782
Columna #3,Cu 324.75,1.715
Columna #4,Cu 324.75,1.726
Columna #5,Cu 324.75,1.709
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.014
NE Tubo 4,Cu 324.75,0.044
NE Tubo 5,Cu 324.75,0.027
NE Tubo 6,Cu 324.75,0.165
NE Tubo 7,Cu 324.75,4.774
Puntual Noroeste,Cu 324.75,0.651
Barren Patios,Cu 324.75,1.644
Tubo 3,Cu 324.75,0.829
