Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.066
Celda #(F1+F2),Au 242.80,0.079
Puntual Noroeste,Au 242.80,0.077
Tubo 3,Au 242.80,0.131
NE Tubo 2,Au 242.80,0.047
NE Tubo 4,Au 242.80,0.038
Especial 1,Au 242.80,0.112
Especial 2,Au 242.80,0.036
Especial 3,Au 242.80,0.023
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.036
Columna #1,Au 242.80,0.049
Columna #2,Au 242.80,0.034
Columna #3,Au 242.80,0.027
Columna #4,Au 242.80,0.016
Columna #5,Au 242.80,0.005
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.012
NE Tubo 1,Au 242.80,0.012
NE Tubo 5,Au 242.80,0.037
NE Tubo 6,Au 242.80,0.029
NE Tubo 7,Au 242.80,0.045
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.012
Celda #5-9,Au 242.80,0.02
