Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.732
Cabeza puntual retorno,Cu 324.75,0.666
Celda #(F1+F2),Cu 324.75,0.830
Puntual Noroeste,Cu 324.75,0.842
Tubo 3,Cu 324.75,0.929
Comp. Cola Columna,Cu 324.75,0.662
Barren,Cu 324.75,0.709
Celda # 11-A,Cu 324.75,0.163
Celda # 11-B,Cu 324.75,0.056
Celda # 11-C,Cu 324.75,0.047
Celda #5-9,Cu 324.75,0.543
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.331
NE Tubo 4,Cu 324.75,0.012
NE Tubo 5,Cu 324.75,0.034
NE Tubo 6,Cu 324.75,0.029
NE Tubo 7,Cu 324.75,6.408
Barren Patios,Cu 324.75,0.791
Especial 1,Cu 324.75,0.129
Especial 2,Cu 324.75,0.016
Especial 3,Cu 324.75,0.170
Especial 4,Cu 324.75,0.199
Especial 5,Cu 324.75,0.063
Columna #1,Cu 324.75,0.641
Columna #2,Cu 324.75,0.657
Columna #3,Cu 324.75,0.641
Columna #4,Cu 324.75,0.631
Columna #5,Cu 324.75,0.616
