Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.155
Columna #2,Cu 324.75,1.192
Columna #3,Cu 324.75,1.194
Columna #4,Cu 324.75,1.208
Columna #5,Cu 324.75,1.266
Comp. Cabeza Columna,Cu 324.75,1.165
Comp. Cola Columna,Cu 324.75,1.244
Barren,Cu 324.75,1.299
Cabeza puntual retorno,Cu 324.75,1.157
Celda # 11-A,Cu 324.75,0.455
Celda # 11-B,Cu 324.75,0.106
Celda # 11-C,Cu 324.75,0.090
Celda #5-9,Cu 324.75,1.366
Celda #(F1+F2),Cu 324.75,1.328
NE Tubo 1,Cu 324.75,0.052
NE Tubo 2,Cu 324.75,0.071
NE Tubo 4,Cu 324.75,0.542
NE Tubo 5,Cu 324.75,0.078
NE Tubo 6,Cu 324.75,0.243
NE Tubo 7,Cu 324.75,7.576
Puntual Noroeste,Cu 324.75,1.590
Barren Patios,Cu 324.75,1.305
Tubo 3,Cu 324.75,1.434
Especial 1,Cu 324.75,0.250
Especial 2,Cu 324.75,0.088
Especial 3,Cu 324.75,0.150
Especial 4,Cu 324.75,0.213
Especial 5,Cu 324.75,0.126
