Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.743
Comp. Cola Columna,Cu 324.75,0.693
Barren,Cu 324.75,0.690
Cabeza puntual retorno,Cu 324.75,0.763
Celda # 11-A,Cu 324.75,0.021
Celda # 11-B,Cu 324.75,0.070
Celda # 11-C,Cu 324.75,1.097
Celda # 6-F2,Cu 324.75,0.131
Celda #5-9,Cu 324.75,8.721
Celda #(F1+F2),Cu 324.75,0.570
NE Tubo 1,Cu 324.75,0.032
NE Tubo 2,Cu 324.75,0.077
NE Tubo 4,Cu 324.75,0.227
NE Tubo 5,Cu 324.75,0.049
NE Tubo 6,Cu 324.75,0.074
NE Tubo 7,Cu 324.75,2.227
Puntual Noroeste,Cu 324.75,0.577
Barren Patios,Cu 324.75,0.790
Tubo 3,Cu 324.75,0.606
Especial 1,Cu 324.75,1.531
Especial 2,Cu 324.75,2.533
Especial 3,Cu 324.75,0.059
Especial 4,Cu 324.75,0.059
Especial 5,Cu 324.75,1.381
