Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.341
Cabeza puntual retorno,Cu 324.75,0.354
Celda #(F1+F2),Cu 324.75,0.388
Puntual Noroeste,Cu 324.75,0.393
Tubo 3,Cu 324.75,0.798
Comp. Cola Columna,Cu 324.75,0.396
Barren,Cu 324.75,0.399
Celda # 11-A,Cu 324.75,0.091
Celda # 11-B,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,0.060
Celda #5-9,Cu 324.75,0.447
NE Tubo 1,Cu 324.75,0.010
NE Tubo 2,Cu 324.75,0.018
NE Tubo 4,Cu 324.75,0.029
NE Tubo 5,Cu 324.75,0.021
NE Tubo 6,Cu 324.75,0.016
NE Tubo 7,Cu 324.75,0.263
Barren Patios,Cu 324.75,0.639
Especial 1,Cu 324.75,0.026
Especial 2,Cu 324.75,0.011
Especial 3,Cu 324.75,0.087
Especial 4,Cu 324.75,0.084
Especial 5,Cu 324.75,0.024
Columna #1,Cu 324.75,0.324
Columna #2,Cu 324.75,0.309
Columna #3,Cu 324.75,0.314
Columna #4,Cu 324.75,0.272
Columna #5,Cu 324.75,0.274
