"Analyst",""
"Date Started","6/26/2025 1:04 AM  GMT: 6/26/2025 8:04 AM"
"Worksheet","LC004806"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/26/2025","1:45:12 AM","PATRON",0.9130,"","mg/L",1.0
"6/26/2025","1:45:28 AM","BLANCO",0.0027,"","mg/L",">100"
"6/26/2025","1:45:46 AM","REAGENT BLANK",0.0000,"","mg/L",27.7
"6/26/2025","1:46:12 AM","LC004806-001",0.1302,"","mg/L",1.7
"6/26/2025","1:47:26 AM","LC004806-002",0.1178,"","mg/L",1.6
"6/26/2025","1:47:44 AM","LC004806-003",0.1247,"","mg/L",2.7
"6/26/2025","1:48:02 AM","LC004806-004",0.1553,"","mg/L",2.6
"6/26/2025","1:49:12 AM","LC004806-005",0.0101,"","mg/L",18.8
"6/26/2025","1:49:32 AM","LC004806-006",0.0085,"","mg/L",32.0
"6/26/2025","1:49:48 AM","PATRON",0.9097,"","mg/L",0.3
"6/26/2025","1:50:04 AM","LC004806-007",0.2665,"","mg/L",1.6
"6/26/2025","1:50:22 AM","LC004806-008",0.1940,"","mg/L",0.5
"6/26/2025","1:58:42 AM","LC004806-009",0.9498,"","mg/L",1.9
"6/26/2025","2:01:40 AM","PATRON",0.8892,"","mg/L",1.2
"6/26/2025","2:01:54 AM","BLANCO",0.0148,"","mg/L",20.2
"6/26/2025","2:02:04 AM","REAGENT BLANK",0.0000,"","mg/L",58.7
"6/26/2025","2:02:04 AM","PATRON","","","mg/L",""
