Analista,,,,,,,,,,
Fecha de inicio,16/07/2022 16:34,,,,,,,,,
Hoja de trabajo,Sa000107-ree_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.5097,,mg/L,8.4,0.0138,0.0006,0.0151,0.0133,0.0129
Au,BLANCO,0.0034,,mg/L,>100,0.0001,0.0005,0.0011,-0.0003,-0.0005
Au,BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0002,-0.0002,0,0.0011
Au,SA000002-064,0.6546,,mg/L,0.7,0.0836,0.0002,0.0832,0.0835,0.0843
Au,SA000064-006,0.6104,,mg/L,3,0.0775,0.0022,0.0796,0.0777,0.0751
Au,SA000064-060,0.644,,mg/L,1.8,0.0821,0.0001,0.083,0.083,0.0805
Au,SA000065-001,0.1418,,mg/L,4.4,0.0165,0.0004,0.0173,0.0163,0.0159
Au,SA000065-005,0.2046,,mg/L,1.8,0.0241,0.0003,0.0237,0.0245,0.0242
Au,SA000065-007,0.6393,,mg/L,0.2,0.0815,0.0002,0.0813,0.0816,0.0815
Au,SA000066-032,0.2333,,mg/L,1.5,0.0277,0,0.0281,0.0275,0.0273
Au,SA000066-039,0.0816,,mg/L,7.1,0.0094,0.0002,0.0102,0.009,0.009
Au,SA000067-002,0.1248,,mg/L,3.2,0.0145,0.0003,0.014,0.0149,0.0145
Au,SA000067-003,0.1851,,mg/L,2.7,0.0217,0,0.0222,0.0211,0.022
Au,PATRON,0.5148,,mg/L,1.9,0.0139,-0.0003,0.0138,0.0142,0.0138
Au,BLANCO,0.015,,mg/L,65.5,0.0004,-0.0001,0.0006,0.0005,0.0001
Au,BLANCO REACTIVO,0,,mg/L,11.9,0.0005,0.0002,0.0005,0.0005,0.0004
Au,SA000067-004,0.1543,,mg/L,3,0.018,0,0.0186,0.0176,0.0179
Au,SA000067-005,0.0063,,mg/L,69.2,0.0007,-0.0002,0.0008,0.0011,0.0002
Au,SA000067-006,0.2707,,mg/L,4.1,0.0323,0.0001,0.0336,0.0325,0.031
Au,SA000067-007,0.1624,,mg/L,3.6,0.019,0.0002,0.0197,0.0184,0.0188
Au,SA000067-008,0.1697,,mg/L,2.5,0.0199,0.0005,0.0204,0.0195,0.0197
Au,SA000067-013,0.3419,,mg/L,2.9,0.0414,0.0004,0.0425,0.0417,0.0401
Au,SA000067-014,0.2861,,mg/L,4,0.0343,0.001,0.0357,0.0343,0.0329
Au,SA000067-016,0.2201,,mg/L,2.2,0.026,0.0004,0.0263,0.0264,0.0254
Au,SA000067-017,0.2661,,mg/L,1.2,0.0318,0.0005,0.0315,0.0322,0.0316
Au,SA000067-018,0.2341,,mg/L,1.2,0.0278,0.0003,0.0281,0.0277,0.0275
Au,PATRON,0.472,,mg/L,5.1,0.0127,0.0004,0.013,0.0132,0.012
Au,BLANCO,0.0045,,mg/L,>100,0.0001,0.0002,0.0005,0,-0.0002
Au,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0006,-0.0001,0.0003,0.0001
Au,SA000067-019,0.6105,,mg/L,1.3,0.0775,0.0009,0.0785,0.0774,0.0765
Au,SA000067-020,0.2618,,mg/L,1.1,0.0312,0.0007,0.0316,0.0312,0.0309
Au,SA000067-021,0.207,,mg/L,1.5,0.0244,0.0006,0.0244,0.0241,0.0248
Au,SA000067-022,0.3208,,mg/L,1.9,0.0387,0.0005,0.0386,0.0395,0.0381
Au,SA000067-023,0.2638,,mg/L,0.9,0.0315,0.0004,0.0318,0.0313,0.0314
Au,SA000067-024,0.2005,,mg/L,2.3,0.0236,0.0002,0.0242,0.0236,0.0231
Au,SA000067-029,0.1398,,mg/L,4.2,0.0163,0.0007,0.0158,0.0171,0.0159
Au,SA000067-030,0.3352,,mg/L,1.8,0.0406,0.0004,0.0406,0.0413,0.0398
Au,SA000067-031,0.406,,mg/L,3.3,0.0498,0.0005,0.051,0.0503,0.0479
Au,SA000067-032,0.3943,,mg/L,1.2,0.0482,0.0009,0.0489,0.0477,0.0481
Au,PATRON,0.5041,,mg/L,4.8,0.0136,0.0003,0.0131,0.0134,0.0144
Au,BLANCO,0.0155,,mg/L,59.4,0.0004,0.0001,0.0002,0.0007,0.0003
Au,BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0004,0.0004,-0.0005,0.0008
Au,SA000067-033,0.1224,,mg/L,3.6,0.0142,0.0015,0.0138,0.0148,0.014
Au,SA000067-034,0.8804,,mg/L,0.6,0.1159,0.0005,0.1164,0.116,0.1151
Au,SA000067-035,0.2957,,mg/L,1.7,0.0355,0.0003,0.0349,0.0361,0.0355
Au,SA000067-055,0.607,,mg/L,1.5,0.077,0.0007,0.0757,0.0773,0.0779
Au,SA000067-057,1.0793,,mg/L,4.9,0.1448,0.0008,0.1528,0.1419,0.1397
Au,SA000067-058,0.275,,mg/L,43,0.0329,0.0011,0.0492,0.0251,0.0243
