Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.25
Comp. Cola Columna,Cu 324.75,0.212
Barren,Cu 324.75,0.352
Cabeza puntual retorno,Cu 324.75,0.354
Celda # 11-A,Cu 324.75,0.091
Celda # 11-B,Cu 324.75,0.093
Celda # 11-C,Cu 324.75,0.087
Celda # 6-F2,Cu 324.75,0.109
Celda #5-9,Cu 324.75,0.076
Celda #(F1+F2),Cu 324.75,0.432
NE Tubo 1,Cu 324.75,0.169
NE Tubo 2,Cu 324.75,0.086
NE Tubo 4,Cu 324.75,0.121
NE Tubo 5,Cu 324.75,0.06
NE Tubo 6,Cu 324.75,0.057
NE Tubo 7,Cu 324.75,5.224
Puntual Noroeste,Cu 324.75,0.503
Tubo 3,Cu 324.75,0.472
Especial 1,Cu 324.75,0.075
Especial 2,Cu 324.75,0.082
Especial 3,Cu 324.75,0.114
Especial 4,Cu 324.75,0.105
Especial 5,Cu 324.75,0.139
