Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.454
Comp. Cola Columna,Ag 328.07,0.35
Barren,Ag 328.07,0.378
Celda # 11-A,Ag 328.07,0.028
Celda # 11-B,Ag 328.07,0.031
Celda # 11-C,Ag 328.07,0.962
Celda # 6-F2,Ag 328.07,0.063
Celda #5-9,Ag 328.07,3.293
Celda #(F1+F2),Ag 328.07,0.403
NE Tubo 1,Ag 328.07,0.125
NE Tubo 2,Ag 328.07,0.041
NE Tubo 4,Ag 328.07,0.876
NE Tubo 5,Ag 328.07,1.092
NE Tubo 6,Ag 328.07,1.13
NE Tubo 7,Ag 328.07,0.79
Barren Patios,Ag 328.07,0.358
Tubo 3,Ag 328.07,0.348
Especial 1,Ag 328.07,0.572
Especial 2,Ag 328.07,2.961
Especial 3,Ag 328.07,0.034
Especial 4,Ag 328.07,0.061
Especial 5,Ag 328.07,2.89
