Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.179
Cabeza puntual retorno,Cu 324.75,1.233
Celda #(F1+F2),Cu 324.75,1.282
Puntual Noroeste,Cu 324.75,1.475
Tubo 3,Cu 324.75,1.396
NE Tubo 2,Cu 324.75,0.122
NE Tubo 4,Cu 324.75,0.054
Especial 1,Cu 324.75,0.027
Especial 2,Cu 324.75,0.091
Especial 3,Cu 324.75,0.039
Especial 4,Cu 324.75,0.041
Especial 5,Cu 324.75,0.044
Comp. Cola Columna,Cu 324.75,1.165
Barren,Cu 324.75,1.164
Barren Patios,Cu 324.75,1.111
NE Tubo 1,Cu 324.75,0.059
NE Tubo 5,Cu 324.75,0.04
NE Tubo 6,Cu 324.75,0.038
NE Tubo 7,Cu 324.75,6.465
Celda # 11-A,Cu 324.75,0.139
Celda # 11-B,Cu 324.75,0.694
Celda # 11-C,Cu 324.75,0.181
Celda # 6-F2,Cu 324.75,0.187
Celda #5-9,Cu 324.75,0.095
