Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.774
Comp. Cola Columna,Cu 324.75,1.652
Barren,Cu 324.75,1.842
Cabeza puntual retorno,Cu 324.75,1.719
Celda # 11-A,Cu 324.75,0.169
Celda # 11-B,Cu 324.75,19.80
Celda # 11-C,Cu 324.75,5.901
Celda #5-9,Cu 324.75,0.086
Celda #(F1+F2),Cu 324.75,0.999
NE Tubo 1,Cu 324.75,13.51
NE Tubo 2,Cu 324.75,0.458
NE Tubo 4,Cu 324.75,2.562
NE Tubo 5,Cu 324.75,1.146
NE Tubo 6,Cu 324.75,0.301
NE Tubo 7,Cu 324.75,1.278
Puntual Noroeste,Cu 324.75,0.962
Tubo 3,Cu 324.75,0.187
Especial 1,Cu 324.75,0.030
Especial 2,Cu 324.75,0.006
Especial 3,Cu 324.75,0.055
Especial 4,Cu 324.75,0.037
Especial 5,Cu 324.75,0.017
Columna #1,Cu 324.75,1.594
Columna #2,Cu 324.75,1.715
Columna #3,Cu 324.75,1.794
Columna #4,Cu 324.75,1.870
Columna #5,Cu 324.75,1.948
