Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.16
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.013
Cabeza puntual retorno,Au 242.80,0.158
Columna #1,Au 242.80,0.089
Columna #2,Au 242.80,0.045
Columna #3,Au 242.80,0.03
Columna #4,Au 242.80,0.012
Columna #5,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.016
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.003
Celda #5-9,Au 242.80,0.047
Celda #(F1+F2),Au 242.80,0.161
Especial 1,Au 242.80,0.089
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.022
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.044
NE Tubo 1,Au 242.80,0.146
NE Tubo 2,Au 242.80,0.083
NE Tubo 4,Au 242.80,0.148
NE Tubo 5,Au 242.80,0.037
NE Tubo 6,Au 242.80,0.023
NE Tubo 7,Au 242.80,0.87
Puntual Noroeste,Au 242.80,0.208
Barren Patios,Au 242.80,0.014
Tubo 3,Au 242.80,0.18
